sex,height,weight,ape_index,years_climbing,grade,climbing_sessions,hours_climbing,hours_training,hangboard_freq,campusboard_freq,hours_campusboard,endurance_frequency,strength_freq,hours_strength,max_pull,max_push,bmi
Male,173,70,-5,9,5,2,6,1,1,0,0,1,0,0,8,30,0.002338869
Male,186,88,-6,1.5,5,3,8,8,1,0,0,2,3,4,9,25,0.002543647
Male,163,65,-2,5,11,4,12,4,1,2,1,0,0,0,35,120,0.00244646
Male,176,60,-1,2.5,7,3,8,2,1,0,0,0,1,1,10,30,0.001936983
Male,190,82,-7,2.5,6,3,4,2,2,0,0,2,2,2,10,30,0.002271468
Male,177,66,-1,7.5,7,3,8,1,0,0,0,1,1,1,20,40,0.002106674
Male,179,69,1,12,10,3,5,7,3,2,1,0,3,5,12,20,0.002153491
Female,165.1,53,0,3.5,3,5,10,3,1,0,0,0,3,2,5,11,0.001944383
Male,183,100,-2,2,6,2,4,0,0,0,0,0,2,2,12,70,0.002986055
Male,167,60,-12,3.5,9,3,6,3,3,0,0,0,2,2,13,22,0.002151386
Male,173,86,0,1.5,6,3,4,4,2,2,2,2,4,8,32,286,0.002873467
Male,182,72,0,15,11,3,4,2,3,1,1,1,2,1,25,25,0.002173651
Male,193,79,0,2,8,3,7,6,3,0,0,0,3,6,20,30,0.002120862
Male,186,72.5,-4,2,8,4,8,8,3,0,0,3,3,6,20,15,0.002095618
Male,180,86,3,0.5,7,3,9,2,1,1,1,1,0,0,45,112,0.002654321
Male,174,75,-6,11.5,6,3,8,0,2,0,0,1,0,0,20,25,0.00247721
Male,178,59,-5,2.5,8,3,6,3,2,2,2,1,2,1,12,30,0.001862139
Male,178,70,-17,14.5,13,4,12,4,2,1,1,1,3,3,25,40,0.002209317
Male,178,75,-2,5.5,7,4,5,5,1,0,0,1,4,3,12,45,0.002367125
Male,174,73,-5,4,7,3,5,2,2,0,0,0,1,1,15,35,0.002411151
Male,170,66.5,-1,10.5,4,2,4,8,1,0,0,3,1,1,10,30,0.002301038
Male,180,74,0,2,8,3,9,0,3,0,0,0,3,5,12,30,0.002283951
Male,160,52,-3,2,7,3,9,9,3,3,1,0,3,3,15,50,0.00203125
Male,177,71,-1,15,10,3,7,2,2,2,1,2,3,2,25,25,0.002266271
Male,180,63,3,15,9,3,4,6,2,0,0,0,1,1,22,35,0.001944444
Male,183,77.5,-10,2.5,10,5,12,6,3,1,1,0,3,4,18,42,0.002314193
Male,182,78,-8,3,7,3,2,3,1,0,0,0,2,1,20,50,0.002354788
Male,185,86,-3,10,7,2,5,1,0,2,1,0,0,0,15,20,0.002512783
Male,184,75,-3,3.5,7,3,12,6,1,1,1,2,2,8,20,50,0.002215265
Male,180,73.4,-3,7,10,3,2,5,1,0,0,0,3,1,25,45,0.002265432
Female,168,52,-4,7.5,6,3,7,6,2,2,2,2,1,1,17,46,0.001842404
Male,180,70.3,-7,9,11,4,8,8,2,0,0,2,2,4,18,21,0.002169753
Male,182,72.5,0,3,4,2,5,0,0,0,0,0,0,1,10,50,0.002188745
Male,176,58,-3,5.5,10,4,12,6,2,1,1,1,3,1,50,50,0.001872417
Male,178,78,-7,3,7,4,6,8,1,3,1,1,1,2,15,40,0.00246181
Male,165,63,-4,14.5,10,1,3,1,2,1,1,0,2,1,20,50,0.00231405
Male,178,75,-2,13,10,4,16,4,2,0,0,2,2,1,25,50,0.002367125
Male,180,74,-11,1,9,5,15,2,2,1,1,0,1,1,16,55,0.002283951
Male,160,52,-3,1,5,2,5,2,1,0,0,0,2,2,17,30,0.00203125
Male,175,77,-10,1.5,9,3,9,3,2,0,0,1,2,3,20,50,0.002514286
Male,175,62.6,5,7.5,10,4,12,4,1,0,0,1,2,3,25,25,0.002044082
Male,181,74,-1,0,5,2,5,1,1,0,0,0,1,1,22,44,0.002258783
Female,180,76,-5,15,9,4,4,6,2,2,1,2,2,1,13,30,0.002345679
Female,167,57,-7,13.5,9,4,10,4,3,2,1,1,3,3,12,8,0.002043817
Male,177,63,-11,3.5,10,6,14,4,2,1,1,0,2,2,31,50,0.002010916
Male,171,59,111,2.5,6,2,10,1,1,1,1,1,2,1,20,25,0.002017715
Male,170,75,0,11,9,4,7,6,1,0,0,1,4,6,25,50,0.002595156
Male,166,53,6,2.5,6,3,5,3,1,1,1,0,1,1,10,15,0.001923356
Male,168,65,-22,3.5,6,3,14,2,3,3,1,1,2,2,15,30,0.002303005
Male,176,81,-2,15,12,3,4,3,2,1,1,1,2,1,15,40,0.002614928
Female,165,53.5,-7,8,6,2,5,5,2,1,1,0,2,4,12,15,0.001965106
Male,188,75,-5,15,8,4,4,4,2,0,0,2,2,2,16,30,0.002122001
Male,180,79,-3,5.5,9,3,9,2,1,0,0,1,1,1,20,50,0.002438272
Male,178,65,0,3,7,3,9,1,1,0,0,1,0,0,12,100,0.002051509
Male,177,73,-6,14,12,4,12,4,3,2,1,0,3,2,20,40,0.002330109
Male,183,73,-9,4,5,1,4,3,1,0,0,0,2,4,20,20,0.00217982
Male,188,77,0,9.5,7,3,9,1,1,1,1,0,1,1,14,30,0.002178588
Male,173,72,0,15,7,3,12,4,1,1,1,1,1,1,20,30,0.002405693
Male,193,88,-5,15,5,3,8,2,1,0,0,1,2,2,11,28,0.00236248
Male,179,74,0,2.5,6,1,5,4,2,0,0,1,2,4,15,25,0.002309541
Male,189,74,-3,8,12,5,13,2,2,0,0,1,2,2,25,50,0.002071611
Female,159,53,1,10.5,7,2,6,6,1,1,2,2,1,2,12,10,0.002096436
Male,174,57,-6,6,12,4,5,12,1,0,0,3,1,2,35,80,0.001882679
Male,180,68,-1,3,10,3,5,1,2,0,0,1,0,0,15,30,0.002098765
Male,189,80,1,3,7,4,10,4,2,0,0,1,3,4,20,50,0.002239579
Female,167.5,58,0.5,0.5,4,4,7,1,1,0,0,1,2,1,3,25,0.002067276
Male,170,61.2,0,4.5,10,1,3,3,2,1,1,0,2,2,15,15,0.002117647
Male,187.96,74.8,-10.16,4.5,9,5,10,5,2,3,2,4,4,2,25,40,0.002117243
Male,181,72,-3,3,9,2,6,9,2,1,1,0,3,9,25,30,0.002197735
Male,178,63,-7,13,11,3,6,3,1,1,1,1,3,1,24,30,0.001988385
Male,172,61,-2,3.5,10,4,10,10,1,0,0,1,3,3,22,60,0.002061925
Male,175,68,0,7,6,2,5,2,1,0,0,1,1,1,15,20,0.002220408
Male,190.5,78,0,3,7,4,8,6,3,0,0,0,2,2,15,25,0.002149338
Male,178,79,-3,0.5,6,3,5,4,2,0,0,2,3,3,17,70,0.002493372
Male,172,72,0,3.5,7,4,4,10,2,0,0,1,2,4,20,30,0.002433748
Female,160,56,0,2,4,2,4,1,2,0,0,0,3,4,5,40,0.0021875
Male,187.96,77.5643,-4.04,6.5,7,2,8,5,1,0,0,1,1,2,18,18,0.002195488
Male,178,66,-2,6,8,3,10,6,1,1,2,0,1,3,20,20,0.00208307
Male,185,70.3,-11,2,7,3,10,6,1,0,0,0,3,6,20,35,0.002054054
Male,180,72.5,20,1.5,8,5,8,4,1,0,0,2,2,3,25,100,0.002237654
Male,183,86,-5,3.5,7,3,6,2,0,0,0,0,2,4,13,40,0.002568007
Male,183,79,2,3.5,9,5,24,8,2,0,0,2,1,1,19,50,0.002358984
Male,182.9,80,2.9,3.5,8,3,5,4,2,1,1,1,2,2,20,60,0.002391457
Male,180,70,-3,6,9,5,8,3,3,0,0,1,2,2,25,30,0.002160494
Male,177.5,72.5,-1.5,0.5,5,3,4,3,1,0,0,1,2,2,20,30,0.002301131
Male,172,61,-8,0.5,8,4,6,8,2,2,2,1,3,4,35,14,0.002061925
Male,183,79,-8,5,9,4,8,3,1,0,0,0,3,3,20,33,0.002358984
Male,182,83,-14,8.5,14,4,8,12,1,0,0,0,3,3,80,50,0.002505736
Female,162.5,61,-5.5,3,9,4,7,8,2,1,1,3,3,6,12,40,0.002310059
Male,177,74,-6,7,10,3,2,12,2,1,1,1,2,2,25,69,0.002362029
Male,180,78,-1,14,10,4,10,12,2,1,1,1,2,1,30,30,0.002407407
Male,185,88.45,185,10,9,3,5,2,2,0,0,0,2,4,20,50,0.002584368
